238461,1,1102,LABORATÓRIO ESPECIALIZADO EM CONTAGEM DE LINFÓCITOS T CD4+/CD8+ e HIV-1 QUANTIFICAÇÃO do RNA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,AUTARQUIA FEDERAL
238461,1,2409,FIGADO,05,HOSPITAL GERAL,M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,1,2428,ESTABELECIMENTO DE SAUDE DE NIVEL C,05,HOSPITAL GERAL,M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,1,0632,NIVEL II - ESTABELECIMENTO DE SAUDE COM nº DE LEITOS DE PSIQUIATRIA ENTRE 161 A 240,07,HOSPITAL ESPECIALIZADO,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,2613,UTI II PEDIATRICA - SINDROME RESPIRATORIA AGUDA GRAVE (SRAG) - COVID-19,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,1,0905,ADESÃO DO DISTRITO FEDE- RAL AO PROGRA-MA SAÚDE NA ESCOLA-PSE,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,1,2603,UTI II PEDIATRICA,07,HOSPITAL ESPECIALIZADO,M,MG,MUNICIPIO
238461,1,0806,CIRURGIA VASCULAR E PROCEDIMENTOS ENDOVASCULARES EXTRACARDIACOS,05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,1,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,07,HOSPITAL ESPECIALIZADO,D,MG,FUNDACAO PRIVADA
238461,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,05,HOSPITAL GERAL,E,MG,ASSOCIACAO PRIVADA
238461,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,05,HOSPITAL GERAL,D,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,1,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,05,HOSPITAL GERAL,D,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,1,1902,VASECTOMIA,05,HOSPITAL GERAL,M,MG,FUNDACAO MUNICIPAL
238461,3,1101,SERVICO HOSPITALAR PARA TRATAMENTO AIDS,07,HOSPITAL ESPECIALIZADO,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,1706,UNACON,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,1,0616,CAPS I,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,MG,ORGAO PUBLICO DO PODER EXECUTIVO MUNICIPAL
238461,1,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,2610,UNIDADE DE TERAPIA INTENSIVA NEONATAL TIPO II - UTIN II,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,2803,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CANGURU (UCINCA),05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,2304,ENTERAL E PARENTERAL,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,0805,CIRURGIA VASCULAR,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,0631,NIVEL I - ESTABELECMENTO DE SAUDE COM nº DE LEITOS DE PSIQUIATRIA ATE 160,07,HOSPITAL ESPECIALIZADO,M,MG,FUNDACAO PRIVADA
238461,3,2607,UTI QUEIMADOS,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,1,2612,UTI II ADULTO - SINDROME RESPIRATORIA AGUDA GRAVE (SRAG) - COVID-19,05,HOSPITAL GERAL,M,MG,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL
238461,1,1101,SERVICO HOSPITALAR PARA TRATAMENTO AIDS,05,HOSPITAL GERAL,M,MG,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL
238461,1,2304,ENTERAL E PARENTERAL,05,HOSPITAL GERAL,M,MG,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL
238461,1,1901,LAQUEADURA,05,HOSPITAL GERAL,M,MG,AUTARQUIA ESTADUAL OU DO DISTRITO FEDERAL
238461,1,2413,BANCO DE TECIDO OCULAR HUMANO,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,AUTARQUIA FEDERAL
238461,1,1707,UNACON COM SERVICO DE RADIOTERAPIA,05,HOSPITAL GERAL,M,MG,SOCIEDADE ANONIMA FECHADA
238461,2,1416,HOSPITAL AMIGO DA CRIANCA,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,1,2602,UTI II NEONATAL,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,2,1617,CENTRO DE ATENDIMENTO DE URGENCIA TIPO III AOS PACIENTES COM AVC,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,1,2407,CORNEA/ESCLERA,62,HOSPITAL/DIA - ISOLADO,M,MG,SOCIEDADE ANONIMA FECHADA
238461,2,0503,UNIDADE DE ATENÇÃO ESPECIALIZADA EM OFTALMOLOGIA,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,2,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,05,HOSPITAL GERAL,M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,2,0906,CUIDADOS PROLONGADOS - ENFERMIDADES DECORRENTES DA AIDS,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,MG,SOCIEDADE SIMPLES LIMITADA
238461,1,2425,CADASTRAMENTO DE DOADORES VOLUNTARIOS DE MEDULA OSSEA E OUTROS PRECURSORES HEMATOPOETICOS,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,MG,SOCIEDADE SIMPLES LIMITADA
238461,2,2802,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CONVENCIONAL (UCINCO),05,HOSPITAL GERAL,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,3,2610,UNIDADE DE TERAPIA INTENSIVA NEONATAL TIPO II - UTIN II,05,HOSPITAL GERAL,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,0506,TRATAMENTO DO GLAUCOMA COM MEDICAMENTOS NO AMBITO DA POLITICA NACIONAL DE ATENCAO OFTALMOLOGICA,07,HOSPITAL ESPECIALIZADO,M,MG,SOCIEDADE ANONIMA FECHADA
238461,2,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,1,1202,"PROCEDIMENTOS CIRURGICOS, DIAGNOSTICOS OU TERAPEUTICOS -HOSPITAL DIA",05,HOSPITAL GERAL,M,MG,SERVICO SOCIAL AUTONOMO
238461,1,2601,UTI II ADULTO,05,HOSPITAL GERAL,M,MG,SERVICO SOCIAL AUTONOMO
238461,1,0806,CIRURGIA VASCULAR E PROCEDIMENTOS ENDOVASCULARES EXTRACARDIACOS,05,HOSPITAL GERAL,M,MG,SERVICO SOCIAL AUTONOMO
238461,2,0906,ADESÃO DO MUNICIPIO AO PROGRAMA SAÚ-DE NA ESCO- LA-PSE,05,HOSPITAL GERAL,D,MG,FUNDACAO PRIVADA
238461,2,0906,ADESÃO DO MUNICIPIO AO PROGRAMA SAÚ-DE NA ESCO- LA-PSE,05,HOSPITAL GERAL,E,MG,ASSOCIACAO PRIVADA
238461,2,0907,CUIDADOS PROLONGADOS - ENFERMIDADES DEVIDO A CAUSAS EXTERNAS,05,HOSPITAL GERAL,E,MG,ASSOCIACAO PRIVADA
238461,1,0503,UNIDADE DE ATENÇÃO ESPECIALIZADA EM OFTALMOLOGIA,05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,1,2303,ENTERAL,07,HOSPITAL ESPECIALIZADO,D,MG,ASSOCIACAO PRIVADA
238461,2,2702,HOSPITAL TIPO II EM URGENCIA,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,5,0902,CUIDADOS PROLONGADOS - ENFERMIDADES PNEUMOLIGICAS,05,HOSPITAL GERAL,M,MG,MUNICIPIO
238461,1,0636,SERVIÇOS HOSPITALARES DE REFERENCIA PARA ATENCAO A PESSOAS COM SOFRIMENTO OU TRANTORNO MENTAL INCLUINDO AQUELAS COM NECESSIDADES DECORRENTES DO USO DE ALCOOL E OUTRAS DROGAS,05,HOSPITAL GERAL,D,MG,SOCIEDADE ANONIMA FECHADA
238461,2,2806,LEITO COM SUPORTE VENTILATÓRIO PULMONAR - COVID-19,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,3,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,4,2202,SERVIÇO DE REABILITACAO FISICA - NIVEL INTERMEDIARIO,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,MUNICIPIO
238461,3,2420,RETIRADA DE ORGAOS E TECIDOS,07,HOSPITAL ESPECIALIZADO,M,MG,SOCIEDADE ANONIMA FECHADA
238461,1,2401,TRANSPLANTE DE MEDULA OSSEA - AUTOGENICO,07,HOSPITAL ESPECIALIZADO,M,MG,SOCIEDADE ANONIMA FECHADA
238461,2,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,11,0902,ADESÃO DO MUNICIPIO AO PROGRAMA SAMU,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,12,0903,CUIDADOS PROLONGADOS - ENFERMIDADES NEUROLÓGICAS,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,11,0904,ADESÃO DO ESTADO AO PRO- GRAMA SAÚDENA ESCOLA,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,11,0904,CUIDADOS PROLONGADOS - ENFERMIDADES OSTEOMUSCULAR E DO TECIDO CONJUNTIVO,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,21,2601,UTI II ADULTO,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,2,2696,UTI I ADULTO,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,12,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,2,0403,CENTRO DE ESPECIALIDADES ODONTOLOGICAS I,02,CENTRO DE SAUDE/UNIDADE BASICA,M,MG,MUNICIPIO
238461,5,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),E,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,2,2210,CENTRO ESPECIALIZADO EM REABILITAÇÃO (CER) - MODALIDADE AUDITIVA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,MUNICIPIO
238461,2,2407,CORNEA/ESCLERA,05,HOSPITAL GERAL,M,MG,SOCIEDADE ANONIMA FECHADA
238461,8,2803,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CANGURU (UCINCA),05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,2,0807,"LABORATÓRIO DE ELETROFISIOLOGIA, CIRURGIA CARDIOVASCULAR E PROCEDIMENTOS DE CARDIOLOGIA INTERVENCIONISTA. O",05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,1,0636,SERVIÇOS HOSPITALARES DE REFERENCIA PARA ATENCAO A PESSOAS COM SOFRIMENTO OU TRANTORNO MENTAL INCLUINDO AQUELAS COM NECESSIDADES DECORRENTES DO USO DE ALCOOL E OUTRAS DROGAS,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,1,1801,CENTRO DE REFERENCIA DE TRATAMENTO DE OSTEOGENESIS IMPERFECTA,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,26,1901,LAQUEADURA,05,HOSPITAL GERAL,M,MG,MUNICIPIO
238461,8,0404,CENTRO DE ESPECIALIDADES ODONTOLOGICAS II,36,CLINICA/CENTRO DE ESPECIALIDADE,D,MG,MUNICIPIO
238461,2,1901,LAQUEADURA,05,HOSPITAL GERAL,M,MG,SOCIEDADE ANONIMA FECHADA
238461,4,1708,UNACON COM SERVICO DE HEMATOLOGIA,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,4,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,05,HOSPITAL GERAL,M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,1,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),E,MG,EMPRESARIO (INDIVIDUAL)
238461,1,2403,TRANSPLANTE DE MEDULA OSSEA - ALOGENICO NAO APARENTADO,07,HOSPITAL ESPECIALIZADO,M,MG,SOCIEDADE ANONIMA FECHADA
238461,2,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,8,0636,SERVIÇOS HOSPITALARES DE REFERENCIA PARA ATENCAO A PESSOAS COM SOFRIMENTO OU TRANTORNO MENTAL INCLUINDO AQUELAS COM NECESSIDADES DECORRENTES DO USO DE ALCOOL E OUTRAS DROGAS,05,HOSPITAL GERAL,E,MG,ASSOCIACAO PRIVADA
238461,3,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,1,0615,PNASS MAIOR QUE 80%,07,HOSPITAL ESPECIALIZADO,M,MG,ASSOCIACAO PRIVADA
238461,5,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,5,1708,UNACON COM SERVICO DE HEMATOLOGIA,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,4,0904,ADESÃO DO ESTADO AO PRO- GRAMA SAÚDENA ESCOLA,05,HOSPITAL GERAL,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,18,0618,CAPS III,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,MG,MUNICIPIO
238461,1,2418,EXAMES DE HISTOCOMPATIBILIDADE ATRAVES DE SOROLOGIA E OU BIOLOGIA MOLECULAR - TIPO II,69,CENTRO DE ATENCAO HEMOTERAPIA E OU HEMATOLOGICA,D,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,2,2424,TRANSPLANTE DE PELE,05,HOSPITAL GERAL,M,MG,SOCIEDADE ANONIMA FECHADA
238461,2,0806,CIRURGIA VASCULAR E PROCEDIMENTOS ENDOVASCULARES EXTRACARDIACOS,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,3,1204,HOSPITAL DIA EM INTERCORRENCIAS POS - TRANSPLANTE DE MEDULA OSSEA E DE OUTROS PRECURSORES HEMATOPOETICOS,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,2,2703,HOSPITAL TIPO III EM URGENCIA,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,1,0101,CENTRO DE REFERENCIA EM ATENCAO A SAUDE DO IDOSO,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,1,1718,ONCOLOGIA CIRÚRGICA HOSPITAL PORTE B,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,3,2304,ENTERAL E PARENTERAL,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,39,0620,CAPS INFANTIL,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,MG,MUNICIPIO
238461,15,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,11,1902,VASECTOMIA,05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,11,1901,LAQUEADURA,05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,38,0619,CAPS ALCOOL E DROGAS,70,CENTRO DE ATENCAO PSICOSSOCIAL,M,MG,MUNICIPIO
238461,39,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,29,0403,CENTRO DE ESPECIALIDADES ODONTOLOGICAS I,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,MUNICIPIO
238461,2,2803,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CANGURU (UCINCA),05,HOSPITAL GERAL,M,MG,MUNICIPIO
238461,1,1707,UNACON COM SERVICO DE RADIOTERAPIA,05,HOSPITAL GERAL,M,MG,MUNICIPIO
238461,4,1101,SERVICO HOSPITALAR PARA TRATAMENTO AIDS,05,HOSPITAL GERAL,M,MG,MUNICIPIO
238461,4,1202,"PROCEDIMENTOS CIRURGICOS, DIAGNOSTICOS OU TERAPEUTICOS -HOSPITAL DIA",05,HOSPITAL GERAL,M,MG,MUNICIPIO
238461,7,2301,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM TERAPIA NUTRICIONAL*,05,HOSPITAL GERAL,M,MG,MUNICIPIO
238461,1,2601,UTI II ADULTO,05,HOSPITAL GERAL,M,MG,AUTARQUIA MUNICIPAL
238461,1,1414,ATENÇÃO HOSPITALAR DE REFERÊNCIA À GESTAÇÃO DE ALTO RISCO TIPO II,05,HOSPITAL GERAL,M,MG,AUTARQUIA MUNICIPAL
238461,1,1202,"PROCEDIMENTOS CIRURGICOS, DIAGNOSTICOS OU TERAPEUTICOS -HOSPITAL DIA",05,HOSPITAL GERAL,M,MG,AUTARQUIA MUNICIPAL
238461,1,1415,"CASA DA GESTANTE, BEBE E PUERPERA",05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,1,2610,UNIDADE DE TERAPIA INTENSIVA NEONATAL TIPO II - UTIN II,05,HOSPITAL GERAL,D,MG,FUNDACAO PRIVADA
238461,1,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,05,HOSPITAL GERAL,D,MG,FUNDACAO PRIVADA
238461,1,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,80,LABORATORIO DE SAUDE PUBLICA,M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,1,1202,"PROCEDIMENTOS CIRURGICOS, DIAGNOSTICOS OU TERAPEUTICOS -HOSPITAL DIA",05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,1,0908,UNIDADE DE INTERNAÇÃO EM CUIDADOS PROLONGADOS(UCP),05,HOSPITAL GERAL,E,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,0404,CENTRO DE ESPECIALIDADES ODONTOLOGICAS II,02,CENTRO DE SAUDE/UNIDADE BASICA,M,MG,MUNICIPIO
238461,1,0901,ADESÃO DO MUNICIPIO AO PROGRAMA DE HOSPITAL DE PEQUENO PORTE,05,HOSPITAL GERAL,D,MG,MUNICIPIO
238461,1,1901,LAQUEADURA,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,MUNICIPIO
238461,1,1404,HOSPITAL AMIGO DA CRIANCA,07,HOSPITAL ESPECIALIZADO,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,1415,"CASA DA GESTANTE, BEBE E PUERPERA",05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,1,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,MG,AUTARQUIA FEDERAL
238461,1,0908,ADESÃO DO ESTADO/DISTRITO FEDERAL AO PROJETO OLHAR BRASIL,05,HOSPITAL GERAL,D,MG,FUNDACAO PRIVADA
238461,1,1717,ONCOLOGIA CIRÚRGICA HOSPITAL PORTE A,07,HOSPITAL ESPECIALIZADO,D,MG,FUNDACAO PRIVADA
238461,1,2401,TRANSPLANTE DE MEDULA OSSEA - AUTOGENICO,07,HOSPITAL ESPECIALIZADO,D,MG,FUNDACAO PRIVADA
238461,1,2601,UTI II ADULTO,05,HOSPITAL GERAL,M,MG,FUNDACAO MUNICIPAL
238461,1,0619,CAPS ALCOOL E DROGAS,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,MUNICIPIO
238461,1,1901,LAQUEADURA,05,HOSPITAL GERAL,M,MG,FUNDACAO MUNICIPAL
238461,1,2201,CENTRO DE REFERENCIA DE REABILITACAO EM MEDICINA FISICA,05,HOSPITAL GERAL,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,3202,LABORATÓRIO DE EXAMES CITOPATOLOGICOS DO COLO DE UTERO - TIPO I,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,2420,RETIRADA DE ORGAOS E TECIDOS,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,1717,ONCOLOGIA CIRÚRGICA HOSPITAL PORTE A,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,2608,UTI CORONARIANA TIPO II,05,HOSPITAL GERAL,M,MG,EMPRESA PUBLICA
238461,1,2604,UTI III ADULTO,05,HOSPITAL GERAL,M,MG,FUNDACAO PRIVADA
238461,1,2304,ENTERAL E PARENTERAL,05,HOSPITAL GERAL,M,MG,AUTARQUIA MUNICIPAL
238461,1,1415,"CASA DA GESTANTE, BEBE E PUERPERA",05,HOSPITAL GERAL,M,MG,AUTARQUIA MUNICIPAL
238461,1,2803,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CANGURU (UCINCA),05,HOSPITAL GERAL,M,MG,AUTARQUIA MUNICIPAL
238461,1,0805,CIRURGIA VASCULAR,05,HOSPITAL GERAL,D,MG,FUNDACAO PRIVADA
238461,1,2408,RIM,05,HOSPITAL GERAL,D,MG,FUNDACAO PRIVADA
238461,1,0903,ADESÃO DO ESTABELECIMENTO HOSPITALAR AO PROGRAMA DE REESTRUTURAÇÃO DE HOSPITAL FILANTROPICO,07,HOSPITAL ESPECIALIZADO,M,MG,ASSOCIACAO PRIVADA
238461,1,0904,ADESÃO DO ESTADO AO PRO- GRAMA SAÚDENA ESCOLA,05,HOSPITAL GERAL,E,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,0903,CUIDADOS PROLONGADOS - ENFERMIDADES NEUROLÓGICAS,05,HOSPITAL GERAL,E,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,0903,ADESÃO DO ESTABELECIMENTO HOSPITALAR AO PROGRAMA DE REESTRUTURAÇÃO DE HOSPITAL FILANTROPICO,05,HOSPITAL GERAL,D,MG,MUNICIPIO
238461,1,0906,CUIDADOS PROLONGADOS - ENFERMIDADES DECORRENTES DA AIDS,05,HOSPITAL GERAL,D,MG,MUNICIPIO
238461,1,2101,CENTRO DE REFERENCIA EM ASSISTENCIA A QUEIMADOS - MEDIA COMPLEXIDADE,05,HOSPITAL GERAL,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,2301,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM TERAPIA NUTRICIONAL*,05,HOSPITAL GERAL,E,MG,SOCIEDADE ANONIMA FECHADA
238461,1,2202,SERVIÇO DE REABILITACAO FISICA - NIVEL INTERMEDIARIO,05,HOSPITAL GERAL,M,MG,ASSOCIACAO PRIVADA
238461,1,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,39,UNIDADE DE APOIO DIAGNOSE E TERAPIA (SADT ISOLADO),M,MG,AUTARQUIA FEDERAL
238461,1,0631,NIVEL I - ESTABELECMENTO DE SAUDE COM nº DE LEITOS DE PSIQUIATRIA ATE 160,07,HOSPITAL ESPECIALIZADO,M,MG,SOCIEDADE EMPRESARIA LIMITADA
238461,1,1707,UNACON COM SERVICO DE RADIOTERAPIA,07,HOSPITAL ESPECIALIZADO,M,MG,ASSOCIACAO PRIVADA
238461,1,1416,HOSPITAL AMIGO DA CRIANCA,07,HOSPITAL ESPECIALIZADO,M,MG,MUNICIPIO
238461,2,2802,UNIDADE DE CUIDADOS INTERMEDIÁRIOS NEONATAL CONVENCIONAL (UCINCO),07,HOSPITAL ESPECIALIZADO,M,MG,MUNICIPIO
238461,3,1902,VASECTOMIA,05,HOSPITAL GERAL,D,MG,FUNDACAO PRIVADA
238461,2,2407,CORNEA/ESCLERA,05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,3,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,05,HOSPITAL GERAL,D,MG,ASSOCIACAO PRIVADA
238461,1,0902,ADESÃO DO MUNICIPIO AO PROGRAMA SAMU,05,HOSPITAL GERAL,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,1708,UNACON COM SERVICO DE HEMATOLOGIA,05,HOSPITAL GERAL,M,MG,FUNDACAO MUNICIPAL
238461,1,1101,SERVICO HOSPITALAR PARA TRATAMENTO AIDS,05,HOSPITAL GERAL,M,MG,FUNDACAO MUNICIPAL
238461,1,1101,SERVICO HOSPITALAR PARA TRATAMENTO AIDS,05,HOSPITAL GERAL,E,MG,ASSOCIACAO PRIVADA
238461,1,1504,ATENCAO ESPECIALIZADA EM DRC COM HEMODIALISE,05,HOSPITAL GERAL,E,MG,ASSOCIACAO PRIVADA
238461,1,1902,VASECTOMIA,05,HOSPITAL GERAL,E,MG,FUNDACAO PRIVADA
238461,2,2301,UNIDADE DE ASSISTENCIA DE ALTA COMPLEXIDADE EM TERAPIA NUTRICIONAL*,07,HOSPITAL ESPECIALIZADO,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,3508,SERVIÇO DE REFERÊNCIA EIXO I DR DE ORIGEM GENÉTICA: 2 DEFICIENCIA INTELECTUAL,07,HOSPITAL ESPECIALIZADO,M,MG,FUNDACAO ESTADUAL OU DO DISTRITO FEDERAL
238461,1,2201,CENTRO DE REFERENCIA DE REABILITACAO EM MEDICINA FISICA,05,HOSPITAL GERAL,M,MG,AUTARQUIA FEDERAL
238461,3,1505,ATENCAO ESPECIALIZADA EM DRC COM DIALISE PERITONEAL,36,CLINICA/CENTRO DE ESPECIALIDADE,M,MG,ASSOCIACAO PRIVADA
